Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
98,You should be sad,Halsey,302132,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,8,21,au,0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,205473,4
99,After Party,Don Toliver,300250,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,2020,8,21,au,0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,167916,4
100,Got It On Me,Pop Smoke,300021,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,2020,8,21,au,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,164580,4
1,WAP (feat. Megan Thee Stallion),Cardi B,2755328,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,8,28,au,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4
2,Mood (feat. iann dior),24kGoldn,1790268,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,8,28,au,0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,140526,4
3,Savage Love (Laxed - Siren Beat),Jawsh 685,1295725,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,8,28,au,0.767,0.481,0,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,171375,4
4,Mood Swings (feat. Lil Tjay),Pop Smoke,1205891,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,2020,8,28,au,0.48,0.602,10,-6.335,0,0.368,0.487,0,0.0848,0.269,179.798,213333,4
5,Head & Heart (feat. MNEK),Joel Corry,1176968,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020,8,28,au,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4
6,Laugh Now Cry Later (feat. Lil Durk),Drake,1141675,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020,8,28,au,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,4
7,ROCKSTAR (feat. Roddy Ricch),DaBaby,1110156,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,8,28,au,0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733,4
8,Watermelon Sugar,Harry Styles,1067356,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,8,28,au,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
9,Breaking Me,Topic,1040023,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,8,28,au,0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,166794,4
10,Come & Go (with Marshmello),Juice WRLD,917823,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,2020,8,28,au,0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,205485,4
11,Roses - Imanbek Remix,SAINt JHN,912143,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,8,28,au,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,4
12,Blinding Lights,The Weeknd,890661,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,8,28,au,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
13,Heather,Conan Gray,867168,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020,8,28,au,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3
14,Smile (with The Weeknd),Juice WRLD,814265,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,2020,8,28,au,0.694,0.685,6,-6.535,0,0.133,0.224,0,0.124,0.306,158.831,196180,4
15,Dynamite,BTS,797164,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,8,28,au,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
16,Go Crazy,Chris Brown,769621,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020,8,28,au,0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,176960,4
17,you broke me first,Tate McRae,740313,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,8,28,au,0.642,0.374,4,-9.386,1,0.0545,0.786,0,0.0906,0.0799,124.099,169266,4
18,Some Say - Felix Jaehn Remix,Nea,733787,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,2020,8,28,au,0.682,0.7,6,-5.591,1,0.0397,0.406,0,0.174,0.637,120.03,186878,4
19,Over Now (with The Weeknd),Calvin Harris,714617,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR,2020,8,28,au,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,210795,4
20,Rain On Me (with Ariana Grande),Lady Gaga,711360,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,8,28,au,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200,4
21,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,704595,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,8,28,au,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476,4
22,Ice Cream (with Selena Gomez),BLACKPINK,704127,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020,8,28,au,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,175813,4
23,Wishing Well,Juice WRLD,697384,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,2020,8,28,au,0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,194621,4
24,Midnight Sky,Miley Cyrus,632521,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,2020,8,28,au,0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110.0,223279,4
25,Someone You Loved,Lewis Capaldi,624672,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,8,28,au,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
26,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,604377,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,2020,8,28,au,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,201600,4
27,Secrets,Regard,598685,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2020,8,28,au,0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,176767,4
28,Stuck with U (with Justin Bieber),Ariana Grande,583867,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020,8,28,au,0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,228482,3
29,Dancing In The Moonlight (feat. NEIMY),Jubël,581092,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO,2020,8,28,au,0.659,0.615,11,-5.865,0,0.0644,0.27,0,0.187,0.193,119.843,164010,4
30,Take You Dancing,Jason Derulo,579919,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,2020,8,28,au,0.789,0.711,2,-4.248,1,0.041,0.0332,0,0.0876,0.753,112.985,190306,4
31,Before You Go,Lewis Capaldi,575547,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,8,28,au,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,215107,4
32,death bed (coffee for your head),Powfu,561355,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,8,28,au,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,173333,4
33,Break My Heart,Dua Lipa,556153,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,8,28,au,0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,221820,4
34,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,545768,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,2020,8,28,au,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,227478,4
35,Dance Monkey,Tones And I,543171,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,8,28,au,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
36,Party Girl,StaySolidRocky,522292,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,2020,8,28,au,0.73,0.439,6,-9.864,0,0.0609,0.747,0,0.0988,0.615,130.09,147800,4
37,Be Kind (with Halsey),Marshmello,519683,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020,8,28,au,0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.995,172762,4
38,Circles,Post Malone,514280,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,8,28,au,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
39,Look into My Eyes,Brando,513770,https://open.spotify.com/track/7qF4tAE0PF6XJFEor6jQni,2020,8,28,au,0.789,0.545,6,-7.14,1,0.0538,0.122,4.62e-05,0.123,0.433,116.0,154654,4
40,Together,Sia,512910,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz,2020,8,28,au,0.521,0.877,7,-5.444,1,0.0683,0.0132,0.0806,0.0929,0.199,180.007,205208,4
41,Blueberry Faygo,Lil Mosey,500171,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,8,28,au,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
42,Don't Start Now,Dua Lipa,494924,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,8,28,au,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,183290,4
43,This City,Sam Fischer,491474,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,2020,8,28,au,0.602,0.377,11,-6.213,1,0.0446,0.731,0,0.0808,0.518,73.877,194853,4
44,Electric Love,BØRNS,490841,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,2020,8,28,au,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107,4
45,Money Trees,Kendrick Lamar,486252,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4,2020,8,28,au,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,386907,4
46,Adore You,Harry Styles,480068,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,8,28,au,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
47,Lucid Dreams,Juice WRLD,472757,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,8,28,au,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
48,Kings & Queens,Ava Max,472537,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,2020,8,28,au,0.638,0.688,1,-4.056,0,0.0407,0.00775,0,0.126,0.434,129.856,162399,4
49,Lose Somebody,Kygo,465701,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,2020,8,28,au,0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,199549,4
50,Still Don't Know My Name,Labrinth,461221,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,2020,8,28,au,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,153294,1
51,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One,458865,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8,2020,8,28,au,0.767,0.569,4,-6.805,0,0.216,0.00988,1.45e-05,0.109,0.524,77.052,196363,4
52,my future,Billie Eilish,428289,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,2020,8,28,au,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
53,Pump It Up,Endor,427002,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y,2020,8,28,au,0.899,0.894,1,-7.255,1,0.222,0.203,9.95e-05,0.0606,0.654,129.045,150635,4
54,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,413210,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI,2020,8,28,au,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,195429,4
55,Stunnin' (feat. Harm Franklin),Curtis Waters,408695,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,8,28,au,0.885,0.685,11,-6.429,0,0.0627,0.33,0,0.148,0.937,99.954,144000,4
56,ily (i love you baby) (feat. Emilee),Surf Mesa,407904,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,8,28,au,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,4
57,Robbery,Juice WRLD,407622,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,8,28,au,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
58,Intentions (feat. Quavo),Justin Bieber,407285,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,8,28,au,0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,212867,4
59,I'm Good?,Hilltop Hoods,404646,https://open.spotify.com/track/1EuI95kVxZYLbENy8d6AOI,2020,8,28,au,0.901,0.761,4,-5.986,0,0.0704,0.311,0,0.065,0.96,119.984,160187,4
60,GREECE (feat. Drake),DJ Khaled,402907,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,2020,8,28,au,0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,218902,4
61,Everybody Rise,Amy Shark,402009,https://open.spotify.com/track/3eGmv9sxK60p8XIBLhBtC0,2020,8,28,au,0.702,0.676,0,-6.679,1,0.0526,0.0335,0,0.102,0.65,103.057,190323,4
62,Live In Life,The Rubens,399671,https://open.spotify.com/track/5zpGxLGLxQvgQzO8jYTzAU,2020,8,28,au,0.695,0.691,5,-4.73,0,0.0351,0.147,2.21e-06,0.152,0.563,104.015,216448,4
63,July,Noah Cyrus,398348,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,2020,8,28,au,0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,156106,4
64,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,388732,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,8,28,au,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
65,Memories,Maroon 5,384987,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,8,28,au,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
66,Supalonely,BENEE,383134,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,8,28,au,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,223480,4
67,Rushing Back,Flume,381283,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY,2020,8,28,au,0.574,0.612,0,-4.741,1,0.0781,0.357,0,0.158,0.368,136.046,231663,3
68,GO (feat. Juice WRLD),The Kid LAROI,379607,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ,2020,8,28,au,0.487,0.74,6,-4.973,1,0.0944,0.157,0,0.612,0.522,73.779,181688,4
69,Mr. Brightside,The Killers,377458,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,2020,8,28,au,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,222973,4
70,cardigan,Taylor Swift,373034,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020,8,28,au,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4
71,Be Alright,Dean Lewis,361967,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2020,8,28,au,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493,4
72,Falling,Harry Styles,361344,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,2020,8,28,au,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133,4
73,Standing With You,Guy Sebastian,357777,https://open.spotify.com/track/3NagMImAXyeYaMsXs2bjqt,2020,8,28,au,0.476,0.652,0,-4.748,1,0.0353,0.159,0,0.0967,0.115,111.917,232050,4
74,my ex's best friend (with blackbear),Machine Gun Kelly,356957,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w,2020,8,28,au,0.728,0.685,5,-5.096,0,0.0433,0.00391,0,0.152,0.33,124.934,138970,4
75,Toosie Slide,Drake,352916,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020,8,28,au,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,247059,4
76,Say You Won't Let Go,James Arthur,352286,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2020,8,28,au,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,4
77,Shallow,Lady Gaga,350382,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,8,28,au,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
78,If the World Was Ending - feat. Julia Michaels,JP Saxe,349363,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,8,28,au,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,208687,4
79,Ride It,Regard,349248,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,8,28,au,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
80,Dior,Pop Smoke,347438,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,8,28,au,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,4
81,Be Like That - feat. Swae Lee & Khalid,Kane Brown,339298,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,2020,8,28,au,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,191406,4
82,POPSTAR (feat. Drake),DJ Khaled,337616,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020,8,28,au,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,200221,4
83,"Rover (Remix) [feat. Hooligan Hefs, Youngn Lipz and Hooks]",S1mba,335188,https://open.spotify.com/track/052Yyc2Jglj64e5CMbqdF4,2020,8,28,au,0.599,0.641,11,-6.465,0,0.269,0.346,0,0.292,0.731,144.117,216944,5
84,Never Seen the Rain,Tones And I,334080,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2020,8,28,au,0.485,0.461,9,-5.646,1,0.0444,0.44,0,0.232,0.324,87.009,200756,4
85,Sunday Best,Surfaces,331796,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,8,28,au,0.878,0.525,5,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,158571,4
86,WHATS POPPIN,Jack Harlow,331594,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,8,28,au,0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,139741,4
87,bad guy,Billie Eilish,330454,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,8,28,au,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
88,The Box,Roddy Ricch,329887,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,8,28,au,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653,4
89,Youngblood,5 Seconds of Summer,326143,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2020,8,28,au,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4
90,exile (feat. Bon Iver),Taylor Swift,325736,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,2020,8,28,au,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634,4
91,Dreams - 2004 Remaster,Fleetwood Mac,322765,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,2020,8,28,au,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
92,Tap In,Saweetie,321158,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD,2020,8,28,au,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036,139413,4
93,No Guidance (feat. Drake),Chris Brown,319483,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2020,8,28,au,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640,4
94,Chicago Freestyle (feat. Giveon),Drake,318255,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,2020,8,28,au,0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488,4
95,Energy,Stace Cadet,315407,https://open.spotify.com/track/7gOdmNazfs5qdtsgWOB1Z4,2020,8,28,au,0.703,0.822,5,-5.142,0,0.0366,0.000327,0.682,0.278,0.443,125.004,208550,4
96,Boss Bitch,Doja Cat,313223,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020,8,28,au,0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989,134240,4
97,Godzilla (feat. Juice WRLD),Eminem,311996,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,8,28,au,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4
98,goosebumps,Travis Scott,311595,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,8,28,au,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4
99,Robbery,Lime Cordiale,309096,https://open.spotify.com/track/5iAxcPoyxt0HWU5sZToqe5,2020,8,28,au,0.685,0.748,3,-7.558,0,0.0959,0.306,0.105,0.183,0.879,152.949,223234,4
100,Nobody's Love,Maroon 5,307687,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq,2020,8,28,au,0.486,0.567,1,-6.456,1,0.0379,0.31,0,0.0949,0.154,93.68,211254,4
1,WAP (feat. Megan Thee Stallion),Cardi B,2503385,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,9,4,au,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4
2,Mood (feat. iann dior),24kGoldn,2003193,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,9,4,au,0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,140526,4
3,Head & Heart (feat. MNEK),Joel Corry,1252108,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2020,9,4,au,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4
4,Savage Love (Laxed - Siren Beat),Jawsh 685,1245473,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,9,4,au,0.767,0.481,0,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,171375,4
5,Mood Swings (feat. Lil Tjay),Pop Smoke,1153345,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,2020,9,4,au,0.48,0.602,10,-6.335,0,0.368,0.487,0,0.0848,0.269,179.798,213333,4
6,Laugh Now Cry Later (feat. Lil Durk),Drake,1099993,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020,9,4,au,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,4
7,Watermelon Sugar,Harry Styles,1067342,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,9,4,au,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
8,ROCKSTAR (feat. Roddy Ricch),DaBaby,1064712,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,9,4,au,0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733,4
9,Breaking Me,Topic,1061603,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,9,4,au,0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,166794,4
10,Heather,Conan Gray,926971,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020,9,4,au,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3
11,Roses - Imanbek Remix,SAINt JHN,885213,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,9,4,au,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,4
12,Come & Go (with Marshmello),Juice WRLD,884858,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,2020,9,4,au,0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,205485,4
13,Blinding Lights,The Weeknd,880006,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,9,4,au,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
14,you broke me first,Tate McRae,823491,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,9,4,au,0.642,0.374,4,-9.386,1,0.0545,0.786,0,0.0906,0.0799,124.099,169266,4
15,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,796968,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,9,4,au,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476,4
16,Smile (with The Weeknd),Juice WRLD,765263,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,2020,9,4,au,0.694,0.685,6,-6.535,0,0.133,0.224,0,0.124,0.306,158.831,196180,4
17,Dynamite,BTS,754728,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,9,4,au,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
18,Go Crazy,Chris Brown,745675,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020,9,4,au,0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,176960,4
19,Rain On Me (with Ariana Grande),Lady Gaga,713807,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,9,4,au,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200,4
20,Some Say - Felix Jaehn Remix,Nea,685338,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,2020,9,4,au,0.682,0.7,6,-5.591,1,0.0397,0.406,0,0.174,0.637,120.03,186878,4
